,init_id,init_year_end,init_type
11543,35554,2010,Projeto de Resolução
11544,35552,2010,Projeto de Resolução
11545,35551,2010,Projeto de Resolução
11546,35553,2010,Projeto de Resolução
11547,35550,2010,Projeto de Resolução
11548,35549,2010,Projeto de Resolução
11549,35548,2010,Projeto de Resolução
11550,35547,2010,Projeto de Resolução
11551,35541,2010,Projeto de Resolução
11552,35540,2010,Projeto de Resolução
11553,35539,2010,Projeto de Resolução
11554,35538,2010,Projeto de Resolução
11555,35537,2010,Projeto de Resolução
11556,35536,2010,Projeto de Resolução
11557,35533,2010,Projeto de Resolução
11558,35532,2010,Projeto de Resolução
11559,35520,2010,Projeto de Resolução
11560,35519,2010,Projeto de Resolução
11561,35518,2010,Projeto de Resolução
11562,35517,2010,Projeto de Resolução
11563,35506,2010,Projeto de Resolução
11564,35507,2010,Projeto de Resolução
11565,35511,2010,Projeto de Resolução
11566,35510,2010,Projeto de Resolução
11567,35509,2010,Projeto de Resolução
11568,35512,2010,Projeto de Resolução
11569,35515,2010,Projeto de Resolução
11570,35514,2010,Projeto de Resolução
11571,35513,2010,Projeto de Resolução
11572,35505,2010,Projeto de Resolução
11573,35481,2010,Projeto de Resolução
11574,35504,2010,Projeto de Resolução
11575,35503,2010,Projeto de Resolução
11576,35502,2010,Projeto de Resolução
11577,35501,2010,Projeto de Resolução
11578,35500,2010,Projeto de Resolução
11579,35499,2010,Projeto de Resolução
11580,35498,2010,Projeto de Resolução
11581,35497,2010,Projeto de Resolução
11582,35496,2010,Projeto de Resolução
11583,35495,2010,Projeto de Resolução
11584,35468,2010,Projeto de Resolução
11585,35467,2010,Projeto de Resolução
11586,35466,2010,Projeto de Resolução
11587,35465,2010,Projeto de Resolução
11588,35464,2010,Projeto de Resolução
11589,35463,2010,Projeto de Resolução
11590,35462,2010,Projeto de Resolução
11591,35461,2010,Projeto de Resolução
11592,35460,2010,Projeto de Resolução
11593,35459,2010,Projeto de Resolução
11594,35458,2010,Projeto de Resolução
11595,35434,2010,Projeto de Resolução
11596,35435,2010,Projeto de Resolução
11597,35432,2010,Projeto de Resolução
11598,35431,2010,Projeto de Resolução
11599,35430,2010,Projeto de Resolução
11600,35429,2010,Projeto de Resolução
11601,35424,2010,Projeto de Resolução
11602,35423,2010,Projeto de Resolução
11603,35422,2010,Projeto de Resolução
11604,35412,2010,Projeto de Resolução
11605,35413,2010,Projeto de Resolução
11606,35399,2010,Projeto de Resolução
11607,35398,2010,Projeto de Resolução
11608,35397,2010,Projeto de Resolução
11609,35396,2010,Projeto de Resolução
11610,35395,2010,Projeto de Resolução
11611,35394,2010,Projeto de Resolução
11612,35381,2010,Projeto de Resolução
11613,35373,2010,Projeto de Resolução
11614,35371,2010,Projeto de Resolução
11615,35370,2010,Projeto de Resolução
11616,35369,2010,Projeto de Resolução
11617,35367,2010,Projeto de Resolução
11618,35366,2010,Projeto de Resolução
11619,35365,2010,Projeto de Resolução
11620,35364,2010,Projeto de Resolução
11621,35346,2010,Projeto de Resolução
11622,35344,2010,Projeto de Resolução
11623,35345,2010,Projeto de Resolução
11624,35343,2010,Projeto de Resolução
11625,35341,2010,Projeto de Resolução
11626,35340,2010,Projeto de Resolução
11627,35337,2010,Projeto de Resolução
11628,35335,2010,Projeto de Resolução
11629,35336,2010,Projeto de Resolução
11630,35332,2010,Projeto de Resolução
11631,35331,2010,Projeto de Resolução
11632,35330,2010,Projeto de Resolução
11633,35329,2010,Projeto de Resolução
11634,35310,2010,Projeto de Resolução
11635,35309,2010,Projeto de Resolução
11636,35308,2010,Projeto de Resolução
11637,35307,2010,Projeto de Resolução
11638,35306,2010,Projeto de Resolução
11639,35302,2010,Projeto de Resolução
11640,35298,2010,Projeto de Resolução
11641,35297,2010,Projeto de Resolução
11642,35300,2010,Projeto de Resolução
11643,35294,2010,Projeto de Resolução
11644,35290,2010,Projeto de Resolução
11645,35289,2010,Projeto de Resolução
11646,35284,2010,Projeto de Resolução
11647,35283,2010,Projeto de Resolução
11648,35278,2010,Projeto de Resolução
11649,35277,2010,Projeto de Resolução
11650,35245,2010,Projeto de Resolução
11651,35244,2010,Projeto de Resolução
11652,35240,2010,Projeto de Resolução
11653,35241,2010,Projeto de Resolução
11654,35239,2010,Projeto de Resolução
11655,35238,2010,Projeto de Resolução
11656,35228,2010,Projeto de Resolução
11657,35223,2010,Projeto de Resolução
11658,35210,2010,Projeto de Resolução
11659,35209,2010,Projeto de Resolução
11660,35208,2010,Projeto de Resolução
11661,35207,2010,Projeto de Resolução
11662,35206,2010,Projeto de Resolução
11663,35205,2010,Projeto de Resolução
11664,35204,2010,Projeto de Resolução
11665,35197,2010,Projeto de Resolução
11666,35191,2010,Projeto de Resolução
11667,35190,2010,Projeto de Resolução
11668,35188,2010,Projeto de Resolução
11669,35187,2010,Projeto de Resolução
11670,35186,2010,Projeto de Resolução
11671,35185,2010,Projeto de Resolução
11672,35176,2010,Projeto de Resolução
11673,35175,2010,Projeto de Resolução
11674,35172,2010,Projeto de Resolução
11675,35165,2010,Projeto de Resolução
11676,35164,2010,Projeto de Resolução
11677,35159,2010,Projeto de Resolução
11678,35157,2010,Projeto de Resolução
11679,35158,2010,Projeto de Resolução
11680,35146,2010,Projeto de Resolução
11681,35145,2010,Projeto de Resolução
11682,35144,2010,Projeto de Resolução
11683,35143,2010,Projeto de Resolução
11684,35142,2010,Projeto de Resolução
11685,35136,2010,Projeto de Resolução
11686,35135,2010,Projeto de Resolução
11687,35134,2010,Projeto de Resolução
11688,35133,2010,Projeto de Resolução
11689,35132,2010,Projeto de Resolução
11690,35129,2010,Projeto de Resolução
11691,35130,2010,Projeto de Resolução
11692,35128,2010,Projeto de Resolução
11693,35124,2010,Projeto de Resolução
11694,35127,2010,Projeto de Resolução
11695,35110,2010,Projeto de Resolução
11696,35106,2010,Projeto de Resolução
11697,35105,2010,Projeto de Resolução
11698,35100,2010,Projeto de Resolução
11699,35090,2010,Projeto de Resolução
11700,35088,2010,Projeto de Resolução
11701,35087,2010,Projeto de Resolução
11702,35086,2010,Projeto de Resolução
11703,35080,2010,Projeto de Resolução
11704,35076,2010,Projeto de Resolução
11705,35069,2010,Projeto de Resolução
11706,35068,2010,Projeto de Resolução
11707,35062,2010,Projeto de Resolução
11708,35059,2010,Projeto de Resolução
11709,35058,2010,Projeto de Resolução
11710,35057,2010,Projeto de Resolução
11711,35055,2010,Projeto de Resolução
11712,35048,2010,Projeto de Resolução
11713,35047,2010,Projeto de Resolução
11714,35046,2010,Projeto de Resolução
11715,35045,2010,Projeto de Resolução
11716,35044,2010,Projeto de Resolução
11717,35039,2010,Projeto de Resolução
11718,35035,2010,Projeto de Resolução
11719,35026,2010,Projeto de Resolução
11720,35020,2010,Projeto de Resolução
11721,35019,2010,Projeto de Resolução
11722,35017,2010,Projeto de Resolução
11723,35014,2010,Projeto de Resolução
11724,35016,2010,Projeto de Resolução
11725,35015,2010,Projeto de Resolução
11726,35012,2010,Projeto de Resolução
11727,35010,2010,Projeto de Resolução
11728,35005,2010,Projeto de Resolução
11729,35002,2010,Projeto de Resolução
11730,35001,2010,Projeto de Resolução
11731,35000,2010,Projeto de Resolução
11732,34999,2010,Projeto de Resolução
11733,34998,2010,Projeto de Resolução
11734,34997,2010,Projeto de Resolução
11735,34996,2010,Projeto de Resolução
11736,34995,2010,Projeto de Resolução
11737,34994,2010,Projeto de Resolução
11738,34993,2010,Projeto de Resolução
11739,34983,2010,Projeto de Resolução
11740,34984,2010,Projeto de Resolução
11741,34978,2010,Projeto de Resolução
11742,34975,2010,Projeto de Resolução
11743,34971,2010,Projeto de Resolução
11744,34970,2010,Projeto de Resolução
11745,34960,2010,Projeto de Resolução
11746,34958,2010,Projeto de Resolução
11747,34951,2010,Projeto de Resolução
11748,34952,2010,Projeto de Resolução
11749,34941,2010,Projeto de Resolução
11750,34940,2010,Projeto de Resolução
11751,34936,2010,Projeto de Resolução
11752,34935,2010,Projeto de Resolução
11753,34933,2010,Projeto de Resolução
11754,34934,2010,Projeto de Resolução
11755,34932,2010,Projeto de Resolução
11756,34929,2010,Projeto de Resolução
11757,34922,2010,Projeto de Resolução
11758,34918,2010,Projeto de Resolução
11759,34874,2010,Projeto de Resolução
11760,34873,2010,Projeto de Resolução
11761,34872,2010,Projeto de Resolução
11762,34871,2010,Projeto de Resolução
11763,34870,2010,Projeto de Resolução
11764,34869,2010,Projeto de Resolução
11765,34868,2010,Projeto de Resolução
11766,34856,2010,Projeto de Resolução
11767,34849,2010,Projeto de Resolução
11768,34843,2010,Projeto de Resolução
11769,34827,2010,Projeto de Resolução
11770,34826,2010,Projeto de Resolução
11771,34816,2010,Projeto de Resolução
11772,34806,2010,Projeto de Resolução
11773,35626,2010,Proposta de Lei
11774,35624,2010,Proposta de Lei
11775,35623,2010,Proposta de Lei
11776,35620,2010,Proposta de Lei
11777,35455,2010,Proposta de Lei
11778,35425,2010,Proposta de Lei
11779,35400,2010,Proposta de Lei
11780,35401,2010,Proposta de Lei
11781,35402,2010,Proposta de Lei
11782,35403,2010,Proposta de Lei
11783,35349,2010,Proposta de Lei
11784,35339,2010,Proposta de Lei
11785,35317,2010,Proposta de Lei
11786,35286,2010,Proposta de Lei
11787,35274,2010,Proposta de Lei
11788,35273,2010,Proposta de Lei
11789,35272,2010,Proposta de Lei
11790,35271,2010,Proposta de Lei
11791,35270,2010,Proposta de Lei
11792,35269,2010,Proposta de Lei
11793,35268,2010,Proposta de Lei
11794,35258,2010,Proposta de Lei
11795,35257,2010,Proposta de Lei
11796,35249,2010,Proposta de Lei
11797,35161,2010,Proposta de Lei
11798,35137,2010,Proposta de Lei
11799,35138,2010,Proposta de Lei
11800,35081,2010,Proposta de Lei
11801,35054,2010,Proposta de Lei
11802,35053,2010,Proposta de Lei
11803,35004,2010,Proposta de Lei
11804,35003,2010,Proposta de Lei
11805,34963,2010,Proposta de Lei
11806,34962,2010,Proposta de Lei
11807,34961,2010,Proposta de Lei
11808,34926,2010,Proposta de Lei
11809,34912,2010,Proposta de Lei
11810,35619,2010,Proposta de Resolução
11811,35618,2010,Proposta de Resolução
11812,35617,2010,Proposta de Resolução
11813,35616,2010,Proposta de Resolução
11814,35615,2010,Proposta de Resolução
11815,35614,2010,Proposta de Resolução
11816,35456,2010,Proposta de Resolução
11817,35440,2010,Proposta de Resolução
11818,35439,2010,Proposta de Resolução
11819,35438,2010,Proposta de Resolução
11820,35404,2010,Proposta de Resolução
11821,35405,2010,Proposta de Resolução
11822,35320,2010,Proposta de Resolução
11823,35319,2010,Proposta de Resolução
11824,35318,2010,Proposta de Resolução
11825,35182,2010,Proposta de Resolução
11826,35123,2010,Proposta de Resolução
11827,35122,2010,Proposta de Resolução
11828,35121,2010,Proposta de Resolução
11829,35120,2010,Proposta de Resolução
11830,35119,2010,Proposta de Resolução
11831,35067,2010,Proposta de Resolução
11832,35066,2010,Proposta de Resolução
11833,35065,2010,Proposta de Resolução
11834,35064,2010,Proposta de Resolução
11835,35063,2010,Proposta de Resolução
11836,36292,2011,Apreciação Parlamentar
11837,36247,2011,Apreciação Parlamentar
11838,36235,2011,Apreciação Parlamentar
11839,36218,2011,Apreciação Parlamentar
11840,36119,2011,Apreciação Parlamentar
11841,36023,2011,Apreciação Parlamentar
11842,35992,2011,Apreciação Parlamentar
11843,35986,2011,Apreciação Parlamentar
11844,35953,2011,Apreciação Parlamentar
11845,35954,2011,Apreciação Parlamentar
11846,35950,2011,Apreciação Parlamentar
11847,35931,2011,Apreciação Parlamentar
11848,35930,2011,Apreciação Parlamentar
11849,35929,2011,Apreciação Parlamentar
11850,35919,2011,Apreciação Parlamentar
11851,35920,2011,Apreciação Parlamentar
11852,35915,2011,Apreciação Parlamentar
11853,35909,2011,Apreciação Parlamentar
11854,35911,2011,Apreciação Parlamentar
11855,35910,2011,Apreciação Parlamentar
11856,35896,2011,Apreciação Parlamentar
11857,35864,2011,Apreciação Parlamentar
11858,35863,2011,Apreciação Parlamentar
11859,35860,2011,Apreciação Parlamentar
11860,35855,2011,Apreciação Parlamentar
11861,35803,2011,Apreciação Parlamentar
11862,35756,2011,Apreciação Parlamentar
11863,35753,2011,Apreciação Parlamentar
11864,35751,2011,Apreciação Parlamentar
11865,35745,2011,Apreciação Parlamentar
11866,35744,2011,Apreciação Parlamentar
11867,35743,2011,Apreciação Parlamentar
11868,35721,2011,Apreciação Parlamentar
11869,35720,2011,Apreciação Parlamentar
11870,35716,2011,Apreciação Parlamentar
11871,35675,2011,Apreciação Parlamentar
11872,35669,2011,Apreciação Parlamentar
11873,35670,2011,Apreciação Parlamentar
11874,35812,2011,Inquérito Parlamentar
11875,35809,2011,Inquérito Parlamentar
11876,35821,2011,Projeto de Deliberação
11877,35778,2011,Projeto de Deliberação
11878,35730,2011,Projeto de Deliberação
11879,36296,2011,Projeto de Lei
11880,36295,2011,Projeto de Lei
11881,36294,2011,Projeto de Lei
11882,36285,2011,Projeto de Lei
11883,36284,2011,Projeto de Lei
11884,36275,2011,Projeto de Lei
11885,36274,2011,Projeto de Lei
11886,36273,2011,Projeto de Lei
11887,36272,2011,Projeto de Lei
11888,36269,2011,Projeto de Lei
11889,36260,2011,Projeto de Lei
11890,36254,2011,Projeto de Lei
11891,36253,2011,Projeto de Lei
11892,36252,2011,Projeto de Lei
11893,36251,2011,Projeto de Lei
11894,36225,2011,Projeto de Lei
11895,36226,2011,Projeto de Lei
11896,36227,2011,Projeto de Lei
11897,36219,2011,Projeto de Lei
11898,36220,2011,Projeto de Lei
11899,36223,2011,Projeto de Lei
11900,36224,2011,Projeto de Lei
11901,36222,2011,Projeto de Lei
11902,36221,2011,Projeto de Lei
11903,36188,2011,Projeto de Lei
11904,36187,2011,Projeto de Lei
11905,36186,2011,Projeto de Lei
11906,36185,2011,Projeto de Lei
11907,36184,2011,Projeto de Lei
11908,36183,2011,Projeto de Lei
11909,36182,2011,Projeto de Lei
11910,36181,2011,Projeto de Lei
11911,36180,2011,Projeto de Lei
11912,36179,2011,Projeto de Lei
11913,36178,2011,Projeto de Lei
11914,36177,2011,Projeto de Lei
11915,36176,2011,Projeto de Lei
11916,36175,2011,Projeto de Lei
11917,36174,2011,Projeto de Lei
11918,36173,2011,Projeto de Lei
11919,36172,2011,Projeto de Lei
11920,36171,2011,Projeto de Lei
11921,36170,2011,Projeto de Lei
11922,36169,2011,Projeto de Lei
11923,36168,2011,Projeto de Lei
11924,36167,2011,Projeto de Lei
11925,36166,2011,Projeto de Lei
11926,36165,2011,Projeto de Lei
11927,36164,2011,Projeto de Lei
11928,36144,2011,Projeto de Lei
11929,36154,2011,Projeto de Lei
11930,36139,2011,Projeto de Lei
11931,36143,2011,Projeto de Lei
11932,36140,2011,Projeto de Lei
11933,36129,2011,Projeto de Lei
11934,36127,2011,Projeto de Lei
11935,36126,2011,Projeto de Lei
11936,36118,2011,Projeto de Lei
11937,36117,2011,Projeto de Lei
11938,36116,2011,Projeto de Lei
11939,36115,2011,Projeto de Lei
11940,36114,2011,Projeto de Lei
11941,36113,2011,Projeto de Lei
11942,36105,2011,Projeto de Lei
11943,36106,2011,Projeto de Lei
11944,36104,2011,Projeto de Lei
11945,36097,2011,Projeto de Lei
11946,36096,2011,Projeto de Lei
11947,36082,2011,Projeto de Lei
11948,36083,2011,Projeto de Lei
11949,36080,2011,Projeto de Lei
11950,36074,2011,Projeto de Lei
11951,36073,2011,Projeto de Lei
11952,36072,2011,Projeto de Lei
11953,36062,2011,Projeto de Lei
11954,36061,2011,Projeto de Lei
11955,36060,2011,Projeto de Lei
11956,36056,2011,Projeto de Lei
11957,36055,2011,Projeto de Lei
11958,36054,2011,Projeto de Lei
11959,36053,2011,Projeto de Lei
11960,36051,2011,Projeto de Lei
11961,36045,2011,Projeto de Lei
11962,36044,2011,Projeto de Lei
11963,36048,2011,Projeto de Lei
11964,36047,2011,Projeto de Lei
11965,36046,2011,Projeto de Lei
11966,36049,2011,Projeto de Lei
11967,36041,2011,Projeto de Lei
11968,36040,2011,Projeto de Lei
11969,36038,2011,Projeto de Lei
11970,36033,2011,Projeto de Lei
11971,36030,2011,Projeto de Lei
11972,36026,2011,Projeto de Lei
11973,36024,2011,Projeto de Lei
11974,36019,2011,Projeto de Lei
11975,35993,2011,Projeto de Lei
11976,35994,2011,Projeto de Lei
11977,35995,2011,Projeto de Lei
11978,35996,2011,Projeto de Lei
11979,35997,2011,Projeto de Lei
11980,35988,2011,Projeto de Lei
11981,35987,2011,Projeto de Lei
11982,35975,2011,Projeto de Lei
11983,35974,2011,Projeto de Lei
11984,35973,2011,Projeto de Lei
11985,35968,2011,Projeto de Lei
11986,35967,2011,Projeto de Lei
11987,35965,2011,Projeto de Lei
11988,35964,2011,Projeto de Lei
11989,35951,2011,Projeto de Lei
11990,35952,2011,Projeto de Lei
11991,35945,2011,Projeto de Lei
11992,35946,2011,Projeto de Lei
11993,35942,2011,Projeto de Lei
11994,35941,2011,Projeto de Lei
11995,35940,2011,Projeto de Lei
11996,35938,2011,Projeto de Lei
11997,35937,2011,Projeto de Lei
11998,35917,2011,Projeto de Lei
11999,35918,2011,Projeto de Lei
12000,35916,2011,Projeto de Lei
12001,35907,2011,Projeto de Lei
12002,35906,2011,Projeto de Lei
12003,35905,2011,Projeto de Lei
12004,35895,2011,Projeto de Lei
12005,35894,2011,Projeto de Lei
12006,35893,2011,Projeto de Lei
12007,35891,2011,Projeto de Lei
12008,35890,2011,Projeto de Lei
12009,35889,2011,Projeto de Lei
12010,35882,2011,Projeto de Lei
12011,35881,2011,Projeto de Lei
12012,35880,2011,Projeto de Lei
12013,35879,2011,Projeto de Lei
12014,35878,2011,Projeto de Lei
12015,35877,2011,Projeto de Lei
12016,35873,2011,Projeto de Lei
12017,35872,2011,Projeto de Lei
12018,35867,2011,Projeto de Lei
12019,35862,2011,Projeto de Lei
12020,35861,2011,Projeto de Lei
12021,35859,2011,Projeto de Lei
12022,35854,2011,Projeto de Lei
12023,35853,2011,Projeto de Lei
12024,35852,2011,Projeto de Lei
12025,35851,2011,Projeto de Lei
12026,35850,2011,Projeto de Lei
12027,35849,2011,Projeto de Lei
12028,35848,2011,Projeto de Lei
12029,35847,2011,Projeto de Lei
12030,35829,2011,Projeto de Lei
12031,35828,2011,Projeto de Lei
12032,35827,2011,Projeto de Lei
12033,35826,2011,Projeto de Lei
12034,35819,2011,Projeto de Lei
12035,35820,2011,Projeto de Lei
12036,35816,2011,Projeto de Lei
12037,35814,2011,Projeto de Lei
12038,35815,2011,Projeto de Lei
12039,35810,2011,Projeto de Lei
12040,35804,2011,Projeto de Lei
12041,35799,2011,Projeto de Lei
